7829,YQC,Chain Reaction,C.R,942591,MaxMekker,95,61584,2,0
7829,YQC,Chain Reaction,C.R,750078,Captive,92,58293,37,2
7829,YQC,Chain Reaction,C.R,209070,Tascon,100,57385,14,2
7829,YQC,Chain Reaction,C.R,77011,DFC,100,47231,13,1
7829,YQC,Chain Reaction,C.R,1525609,RefleX_,98,47076,14,0
7829,YQC,Chain Reaction,39th,730674,Vernunzio,99,45970,2,1
7829,YQC,Chain Reaction,C.R,871983,YOUROWNER,95,45074,9,0
7829,YQC,Chain Reaction,C.R,1701390,Master3z,92,43559,13,0
7829,YQC,Chain Reaction,R*1,1523811,GoldenFeel,99,33298,3,0
7829,YQC,Chain Reaction,C.R,1967379,Tyrion,85,30887,95,0
7829,YQC,Chain Reaction,~SA~,131289,Mia,99,29477,17,0
7829,YQC,Chain Reaction,C.R,2011902,CrimsonXray,89,28048,17,0
7829,YQC,Chain Reaction,C.R,1958969,Mania,90,25869,24,0
7829,YQC,Chain Reaction,C.R,872103,Scampi,100,24575,1,0
7829,YQC,Chain Reaction,~SA~,621230,MassiveWeapon,97,22726,4,0
7829,YQC,Chain Reaction,C.R,125079,No-Stress,99,22703,7,0
7829,YQC,Chain Reaction,C.R,1015037,TEEJ,97,22635,1,0
7829,YQC,Chain Reaction,C.R,1697426,BrewDog,100,21660,7,0
7829,YQC,Chain Reaction,C.R,12469,Tygra,91,21207,7,0
7829,YQC,Chain Reaction,C.R,1288134,Browe,99,19621,54,1
7829,YQC,Chain Reaction,~WP~,1978428,Yautja,83,19544,13,0
7829,YQC,Chain Reaction,C.R,88656,the_gunners2004,88,17588,11,0
7829,YQC,Chain Reaction,R*1,1479036,Wild_Irish_Btch,83,17118,8,0
7829,YQC,Chain Reaction,C.R,1998312,MrLovePants,86,16941,33,0
7829,YQC,Chain Reaction,C.R,1579270,PsycWard,91,14596,18,0
7829,YQC,Chain Reaction,undefined,1992238,Ultrareign,95,14097,2,0
7829,YQC,Chain Reaction,~WP~,1716970,loveu2,94,12669,29,0
7829,YQC,Chain Reaction,C.R,148961,Thrie,100,12580,9,0
7829,YQC,Chain Reaction,C.R,1918071,DeusVorpal,80,12537,30,0
7829,YQC,Chain Reaction,C.R,1884314,MeanMike,95,12406,18,0
7829,YQC,Chain Reaction,C.R,1265909,TGA_DeViL,95,11823,51,0
7829,YQC,Chain Reaction,R*1,1109901,ZaumonL,95,11616,15,3
7829,YQC,Chain Reaction,C.R,1648788,_7_,94,11535,17,1
7829,YQC,Chain Reaction,39th,23890,Tyler,90,11295,16,1
7829,YQC,Chain Reaction,C.R,1352251,ChristmasBazaar,100,10763,2,0
7829,YQC,Chain Reaction,C.R,2001661,DrunkPunk,83,10718,22,0
7829,YQC,Chain Reaction,C.R,439035,BullsCry,90,10684,5,1
7829,YQC,Chain Reaction,IBB,1530574,Lily,92,10394,5,0
7829,YQC,Chain Reaction,C.R,1416950,Love_Muffin,78,10181,45,0
7829,YQC,Chain Reaction,C.R,1914682,-DEL-,93,9552,56,0
7829,YQC,Chain Reaction,C.R,575512,shwibbing,80,9130,25,1
7829,YQC,Chain Reaction,C.R,1982831,VinnyCarwash,89,9006,30,0
7829,YQC,Chain Reaction,C.R,1996277,Metaldog,80,8847,11,0
7829,YQC,Chain Reaction,C.R,1763067,Somebody,86,8740,32,3
7829,YQC,Chain Reaction,C.R,2042332,jjinn,84,8244,43,0
7829,YQC,Chain Reaction,C.R,1339003,Perioda,91,7784,1,0
7829,YQC,Chain Reaction,~WP~,1554256,DoinYaMom,98,7440,13,1
7829,YQC,Chain Reaction,IA,1456558,-CaptainAmerica,99,6941,1,0
7829,YQC,Chain Reaction,C.R,1959944,NoGood,82,6797,7,0
7829,YQC,Chain Reaction,~WP~,2003190,kittenaround,85,6700,35,3
7829,YQC,Chain Reaction,C.R,2036550,punchin,83,6384,15,0
7829,YQC,Chain Reaction,undefined,89581,Htr,100,5736,9,0
7829,YQC,Chain Reaction,FTW,108922,HT-Supermikk,100,5579,2,1
7829,YQC,Chain Reaction,C.R,1977742,NOLAW,86,5520,11,1
7829,YQC,Chain Reaction,C.R,1446761,frostedclaws,90,4408,18,0
7829,YQC,Chain Reaction,~SA~,1285682,J-C,36,3821,24,0
7829,YQC,Chain Reaction,C.R,448404,ChaosCat,93,3735,1,0
7829,YQC,Chain Reaction,C.R,2013640,Johnny_G,90,3734,5,0
7829,YQC,Chain Reaction,~WP~,1317237,Touch,100,3569,3,1
7829,YQC,Chain Reaction,TNL,2015160,HDS_Andrew616,90,3533,12,0
7829,YQC,Chain Reaction,undefined,2172231,Crew13,16,3358,9,0
7829,YQC,Chain Reaction,C.R,1879587,Proxima,100,3003,3,0
7829,YQC,Chain Reaction,C.R,1010587,myshoeshurt,100,2990,1,0
7829,YQC,Chain Reaction,C.R,1992055,JoeSomethin,73,2335,4,0
7829,YQC,Chain Reaction,R*1,1025410,Pops,99,2229,11,0
7829,YQC,Chain Reaction,C.R,2017141,TxGemini,85,2159,3,0
7829,YQC,Chain Reaction,C.R,1988609,Dralcon,81,1871,3,0
7829,YQC,Chain Reaction,~SA~,31567,NaX,97,1823,1,1
7829,YQC,Chain Reaction,39th,1668319,bacon,100,1684,5,0
7829,YQC,Chain Reaction,R*1,108862,Cirice,100,1516,2,0
7829,YQC,Chain Reaction,C.R,2019440,Nefarious_,87,1370,5,0
7829,YQC,Chain Reaction,C.R,1907489,Tramadol,84,1289,5,0
7829,YQC,Chain Reaction,R*1,900534,Dekloren,100,1078,12,3
7829,YQC,Chain Reaction,FTW,1815556,Nesa,100,819,4,0
7829,YQC,Chain Reaction,C.R,2021279,Raynie_,84,735,3,0
7829,YQC,Chain Reaction,C.R,1667842,Jokur,94,699,21,0
7829,YQC,Chain Reaction,C.R,388263,iLL0GiCaLL0GiC,87,610,1,0
7829,YQC,Chain Reaction,C.R,1420465,Mujera,82,530,23,0
7829,YQC,Chain Reaction,FTW,1455642,BFM,100,445,3,0
7829,YQC,Chain Reaction,C.R,1920851,0tt3r,83,439,3,0
7829,YQC,Chain Reaction,FTW,2050558,Hildegarde,100,344,1,4
7829,YQC,Chain Reaction,C.R,1805217,Devoid,84,327,2,0
7829,YQC,Chain Reaction,C.R,1491264,Aldous_Snow,91,309,1,0
7829,YQC,Chain Reaction,FTW,1337627,Afwas,100,305,2,1
7829,YQC,Chain Reaction,~WP~,1885249,Tinybubble,90,302,1,0
7829,YQC,Chain Reaction,C.R,249471,Decisive_Fire,90,242,2,0
7829,YQC,Chain Reaction,C.R,512975,Scuba,90,219,2,0
7829,YQC,Chain Reaction,C.R,1921594,Norm,90,212,1,0
7829,YQC,Chain Reaction,C.R,1712182,Muttley,86,66,1,0
