7961,ZPF,JFA 2.0,JFA2,982382,Rhino,90,99503,1,0
7961,ZPF,JFA 2.0,BS,2080083,twerkalator,73,98963,2,0
7961,ZPF,JFA 2.0,BS,2041107,SerendipityX,73,98274,1,0
7961,ZPF,JFA 2.0,JFA2,2045029,Val_Venis,66,98117,2,0
7961,ZPF,JFA 2.0,JFA2,2016266,Sliceofpi,70,81076,1,0
7961,ZPF,JFA 2.0,JFA2,2088627,Capgros,61,79362,2,0
7961,ZPF,JFA 2.0,JFA,793214,Deebo,91,77905,2,0
7961,ZPF,JFA 2.0,JFA2,1078584,Hexxun,70,74388,3,0
7961,ZPF,JFA 2.0,JFA2,1701775,Kate,100,74282,1,0
7961,ZPF,JFA 2.0,~SA~,2036722,DammitArcher,71,73169,3,0
7961,ZPF,JFA 2.0,BS,1562784,bblake17,93,69671,1,0
7961,ZPF,JFA 2.0,JFA2,2086452,BLVCK,40,66770,3,0
7961,ZPF,JFA 2.0,JFA2,2185405,Tiksu,20,66017,5,0
7961,ZPF,JFA 2.0,BS,1640904,Rchkeir,60,62231,2,0
7961,ZPF,JFA 2.0,JFA2,2075642,DekIoren,67,59662,2,0
7961,ZPF,JFA 2.0,JFA2,1202310,Greg_The_Bunny,40,56526,1,0
7961,ZPF,JFA 2.0,JFA2,2125774,Invert,45,51009,2,0
7961,ZPF,JFA 2.0,JFA2,2065865,Ampheromine,48,44767,4,0
7961,ZPF,JFA 2.0,JFA2,2157516,AlexSosa,28,41613,2,0
7961,ZPF,JFA 2.0,BS,1644039,GhetoSmoker,90,40586,2,0
7961,ZPF,JFA 2.0,JFA2,2200587,Gawdly,29,35529,1,0
7961,ZPF,JFA 2.0,BS,2077507,WalkingTarget,84,35516,2,0
7961,ZPF,JFA 2.0,JFA2,2092175,Foe,60,34841,2,0
7961,ZPF,JFA 2.0,JFA2,2014039,Canopy_Growth,65,33067,3,0
7961,ZPF,JFA 2.0,JFA2,1138025,Antastic,50,31573,1,0
7961,ZPF,JFA 2.0,JFA2,2052982,Frej,50,27270,3,0
7961,ZPF,JFA 2.0,BS,2085209,Muzaka,20,25836,2,0
7961,ZPF,JFA 2.0,JFA2,2159130,Ryang123,39,21460,3,0
7961,ZPF,JFA 2.0,JFA2,2136731,AnnieGwish,45,20051,2,0
7961,ZPF,JFA 2.0,JFA2,2065017,SporkMonkey,50,19005,1,0
7961,ZPF,JFA 2.0,JFA2,2165616,hemi,35,14095,3,0
7961,ZPF,JFA 2.0,BS,1535723,echosummet,71,12842,1,0
7961,ZPF,JFA 2.0,MnC,2118353,Experiment626,35,6749,1,0
7961,ZPF,JFA 2.0,JFA2,1978690,deft0ne,60,4166,1,0
7961,ZPF,JFA 2.0,~SA~,2062799,WhatTheShitLana,65,2666,1,0
7961,ZPF,JFA 2.0,JFA2,2003693,Hcom3,76,2285,1,0
7961,ZPF,JFA 2.0,~SA~,2081212,HiIdegarde,58,2218,1,0
7961,ZPF,JFA 2.0,DoA,1314640,Abirul,35,1238,1,0
7961,ZPF,JFA 2.0,undefined,1608221,MOBSTYLE,86,649,1,0
7961,ZPF,JFA 2.0,BS,2079404,adam2929,50,176,1,0
7961,ZPF,JFA,JFA,1870725,JimmyC,80,130789,4,0
7961,ZPF,JFA,JFA,1321910,Ceberix,90,108367,1,0
7961,ZPF,JFA,JFA,1617496,Intimidator,100,100615,2,0
7961,ZPF,JFA,JFA,262593,Flander,97,64308,2,0
7961,ZPF,JFA,JFA,496062,TED,90,55114,2,0
7961,ZPF,JFA,JFK™,1568669,Boxer,100,48057,1,0
7961,ZPF,JFA,JFA,1966136,Armag3ddoN,83,44095,12,0
7961,ZPF,JFA,JFA,1573265,Shadowe1,96,39439,2,0
7961,ZPF,JFA,JFA,1632322,HTTR,98,38400,1,0
7961,ZPF,JFA,JFK™,1570883,Nova,100,37876,1,0
7961,ZPF,JFA,JFA,1009309,yawzaw,84,37677,1,0
7961,ZPF,JFA,JFA,1580503,bloodbaine,91,33846,1,0
7961,ZPF,JFA,undefined,692571,TrAsH_FiSh,90,31839,1,0
7961,ZPF,JFA,JFA,259767,Big_Rico,100,26664,4,0
7961,ZPF,JFA,JFA,2015134,Zachjuv,87,23162,1,0
7961,ZPF,JFA,JFA,866181,Deansrule,80,21618,2,0
7961,ZPF,JFA,JFA,687643,Vicarious,99,19896,2,0
7961,ZPF,JFA,JFA,1874922,JussiJernkuuk,90,19647,1,0
7961,ZPF,JFA,JFA,1875132,Karen,85,14969,2,0
7961,ZPF,JFA,JFA,1899758,Stente,84,13436,2,0
7961,ZPF,JFA,JFA,1827148,Shorty,90,12777,1,0
7961,ZPF,JFA,JFA,1414429,Slothex,100,11869,2,0
7961,ZPF,JFA,JFA,995650,RowdyRedneck,81,11557,1,0
7961,ZPF,JFA,JFA,1636201,CloudJumper,100,11536,1,0
7961,ZPF,JFA,JFA,1795241,ZOMB13,89,11420,1,0
7961,ZPF,JFA,JFA,1866260,-prodigy-,86,11200,1,0
7961,ZPF,JFA,JFA2,315389,Spliffy,84,7857,1,0
7961,ZPF,JFA,JFA,1536612,TheCanadianPunk,89,7849,1,0
7961,ZPF,JFA,JFA,1933955,John,88,7754,2,0
7961,ZPF,JFA,JFA,663075,Adversary,100,7473,1,0
7961,ZPF,JFA,JFA,518314,RidgeRunner,100,7469,1,0
7961,ZPF,JFA,JFA,1512694,Donandres,95,7166,2,0
7961,ZPF,JFA,JFA,1875013,Knuff,81,7156,1,0
7961,ZPF,JFA,JFA,1324651,Foesz,91,6918,1,0
7961,ZPF,JFA,JFA,1583141,ArticFz,91,6653,2,0
7961,ZPF,JFA,JFA2,1522242,Cherreh,60,6607,4,0
