7994,LEF,Chain Reaction,C.R,77011,DFC,100,73857,16,20
7994,LEF,Chain Reaction,C.R,1914682,-DEL-,93,68757,9,18
7994,LEF,Chain Reaction,C.R,125079,No-Stress,99,58722,4,4
7994,LEF,Chain Reaction,C.R,590839,-BC-Pagee,100,57216,5,0
7994,LEF,Chain Reaction,C.R,1712182,Muttley,86,54238,17,4
7994,LEF,Chain Reaction,C.R,1967379,Tyrion,85,49000,17,8
7994,LEF,Chain Reaction,C.R,1579270,PsycWard,91,45901,7,0
7994,LEF,Chain Reaction,R*1,812478,MightyGoober,100,43389,14,10
7994,LEF,Chain Reaction,C.R,972654,Jacob,96,42727,8,10
7994,LEF,Chain Reaction,C.R,1352251,ChristmasBazaar,100,39212,2,4
7994,LEF,Chain Reaction,C.R,1288134,Browe,99,38043,3,0
7994,LEF,Chain Reaction,C.R,1915023,CrazedOne,99,35923,7,2
7994,LEF,Chain Reaction,~WP~,1885249,Tinybubble,90,35672,10,7
7994,LEF,Chain Reaction,C.R,209070,Tascon,100,35182,3,5
7994,LEF,Chain Reaction,C.R,2042332,jjinn,84,34562,11,1
7994,LEF,Chain Reaction,C.R,388263,iLL0GiCaLL0GiC,87,34234,7,7
7994,LEF,Chain Reaction,C.R,496570,hustl3r,93,33927,3,1
7994,LEF,Chain Reaction,C.R,1857028,CerealKillaKyle,93,33448,9,1
7994,LEF,Chain Reaction,C.R,448404,ChaosCat,93,32952,5,0
7994,LEF,Chain Reaction,C.R,1884314,MeanMike,95,32571,10,4
7994,LEF,Chain Reaction,C.R,202258,piney,100,32144,5,0
7994,LEF,Chain Reaction,C.R,512975,Scuba,90,31007,9,3
7994,LEF,Chain Reaction,C.R,450820,Hydra,95,30175,5,0
7994,LEF,Chain Reaction,C.R,942591,MaxMekker,95,29229,7,4
7994,LEF,Chain Reaction,C.R,1763067,Somebody,86,28836,8,2
7994,LEF,Chain Reaction,C.R,1907489,Tramadol,84,27274,4,0
7994,LEF,Chain Reaction,~WP~,1922819,Michi,90,26819,9,3
7994,LEF,Chain Reaction,C.R,1920851,0tt3r,83,25213,1,0
7994,LEF,Chain Reaction,C.R,1265909,TGA_DeViL,95,25136,9,1
7994,LEF,Chain Reaction,C.R,1996277,Metaldog,80,24552,12,0
7994,LEF,Chain Reaction,C.R,1015037,TEEJ,97,22775,6,1
7994,LEF,Chain Reaction,C.R,1339003,Perioda,91,22613,15,8
7994,LEF,Chain Reaction,C.R,1899531,zaje,88,22102,6,1
7994,LEF,Chain Reaction,C.R,1967959,Actuariolam,70,22048,11,0
