7850,XFF,PT-Penguins,PT,60666,alguem,100,6070,1,1
7850,XFF,PT-Penguins,PT,1021253,TriTuRaDor,81,1260,4,0
7850,XFF,PT-Penguins,PT,345322,lost_soulx,96,217,3,0
7850,XFF,PT-Penguins,PT,458560,Taberna,72,165,1,0
7850,XFF,PT-Penguins,PT,2224800,Nynane,16,153,2,0
7850,XFF,PT-Penguins,PT,1516155,Kaxuxo,92,62,1,0
7850,XFF,PT-Penguins,UP,1500693,Golddog,72,48,1,0
7850,XFF,PT-Penguins,PT,2195720,Extortion,21,26,1,0
7850,XFF,PT-Penguins,PT,1953284,Xx_Deathless_xX,81,6,1,0
7850,XFF,Subversive Alliance,undefined,874640,Smexeh,98,259714,1,0
7850,XFF,Subversive Alliance,~SA~,667086,ripp3r,75,144867,3,0
7850,XFF,Subversive Alliance,~SA~,90431,DonCorleone,95,111004,3,0
7850,XFF,Subversive Alliance,~SA~,1592807,shak,97,75266,1,0
7850,XFF,Subversive Alliance,~SA~,1192157,kuasa,100,73812,1,0
7850,XFF,Subversive Alliance,39th,120362,WarAndPeace,86,73411,2,0
7850,XFF,Subversive Alliance,~SA~,622539,gintux,87,71162,17,1
7850,XFF,Subversive Alliance,MMCP,919365,GreeDy,99,67139,1,0
7850,XFF,Subversive Alliance,~SA~,1474127,Stylin,100,64290,2,0
7850,XFF,Subversive Alliance,~SA~,711590,ghostcell,95,60470,2,0
7850,XFF,Subversive Alliance,~SA~,927477,Oh_Dae-su,97,55904,4,0
7850,XFF,Subversive Alliance,~SA~,1197995,Euthanasia,98,52762,1,0
7850,XFF,Subversive Alliance,~SA~,445884,sportyguy92,95,52433,2,0
7850,XFF,Subversive Alliance,~SA~,453122,-Ordinary-,86,49980,4,0
7850,XFF,Subversive Alliance,~SA~,1453082,Napster-,90,49652,1,0
7850,XFF,Subversive Alliance,~SA~,424017,Ohadik,99,45899,1,0
7850,XFF,Subversive Alliance,~SA~,226888,snap,100,45477,2,0
7850,XFF,Subversive Alliance,~SA~,692275,KjS,100,43493,3,0
7850,XFF,Subversive Alliance,~SA~,23707,Hate_Train,99,40956,2,0
7850,XFF,Subversive Alliance,~SA~,227744,RumbLE,100,38382,4,0
7850,XFF,Subversive Alliance,~SA~,1602158,Queequeg,95,33401,3,0
7850,XFF,Subversive Alliance,FTW,1315845,Billiken,97,30617,1,0
7850,XFF,Subversive Alliance,~SA~,370359,007,95,28771,1,1
