https://www.torn.com/war.php?step=warreport&warID=7783

7783,MDF,Forged Through War,FTW,99177,BodyBagger,100,74043,2,33
7783,MDF,Forged Through War,FTW,1455847,Para,100,58013,7,44
7783,MDF,Forged Through War,FTW,80648,Needles,93,49692,9,11
7783,MDF,Forged Through War,FTW,488305,bloodninja,90,43790,12,16
7783,MDF,Forged Through War,FTW,1338804,cockroach,100,41840,6,6
7783,MDF,Forged Through War,FTW,463739,DeadKennedy,90,41279,17,22
7783,MDF,Forged Through War,FTW,473887,__Jamie-_,96,40613,6,0
7783,MDF,Forged Through War,FTW,843586,Majsan,85,40360,13,28
7783,MDF,Forged Through War,FTW,935631,sigas,97,40283,6,10
7783,MDF,Forged Through War,FTW,1455642,BFM,100,39623,26,13
7783,MDF,Forged Through War,FTW,1337627,Afwas,100,37404,11,39
7783,MDF,Forged Through War,FTW,1370503,BigD,96,36755,13,1
7783,MDF,Forged Through War,FTW,1577937,Asator,85,35761,26,3
7783,MDF,Forged Through War,FTW,71504,Fourty_Six,87,35019,16,2
7783,MDF,Forged Through War,FTW,1043426,ColdDeadFingers,99,33690,9,21
7783,MDF,Forged Through War,FTW,1057741,wolvie,90,33324,20,32
7783,MDF,Forged Through War,ELTI,1534164,Shibby,99,31960,4,11
7783,MDF,Forged Through War,C.R,1955477,Rowdy_Rebel357,86,30445,23,9
7783,MDF,Forged Through War,FTW,1815519,BraveKath,90,29069,10,0
7783,MDF,Forged Through War,FTW,239285,wilko,83,28911,17,1
7783,MDF,Forged Through War,undefined,451775,Chuck_Berry,94,28343,12,4
7783,MDF,Forged Through War,FTW,1767972,Wulfric,96,27721,10,11
7783,MDF,Forged Through War,C.R,1345609,bright,97,27280,1,1
7783,MDF,Forged Through War,FTW,1337407,wayyeewooo,85,25810,8,4
7783,MDF,Forged Through War,FTW,944713,malamute1,100,25799,10,13
7783,MDF,Forged Through War,FTW,1730012,celticfan,95,25687,3,0
7783,MDF,Forged Through War,FTW,1881017,Paul316,89,24567,14,11
7783,MDF,Forged Through War,FTW,457059,VeteranDemon,84,23380,4,0
7783,MDF,Forged Through War,HeLa,1867602,Kinzove,100,23284,10,7
7783,MDF,Forged Through War,FTW,1075643,Gun_Ru,89,21711,40,15
7783,MDF,Forged Through War,FTW,1831767,OneBigDummy,97,21634,12,0
7783,MDF,Forged Through War,FTW,1461511,Eagle_Eye,96,21548,5,13
7783,MDF,Forged Through War,FTW,997335,Oni,82,21471,5,2
7783,MDF,Forged Through War,FTW,507888,critch,100,20354,16,11
7783,MDF,Forged Through War,C.R,1264011,Kraft,90,19619,34,2
7783,MDF,Forged Through War,FTW,463193,Old_Fart,100,19058,7,27
7783,MDF,Forged Through War,FTW,1815556,Nesa,100,18928,19,31
7783,MDF,Forged Through War,undefined,573391,CARR,99,17474,3,15
7783,MDF,Forged Through War,FTW,1601527,wavelength,89,17403,4,0
7783,MDF,Forged Through War,FTW,1732212,Hank,100,17333,3,8
7783,MDF,Forged Through War,FTW,1881906,GHAZAL,81,16928,2,0
7783,MDF,Forged Through War,FTW,1451572,Tango20,97,16035,8,21
7783,MDF,Forged Through War,FTW,1403604,ieatcarpets,96,15495,9,20
7783,MDF,Forged Through War,FTW,541636,Pluto,100,14975,7,15
7783,MDF,Forged Through War,undefined,189454,sh0wt1me,88,13752,22,7
7783,MDF,Forged Through War,FTW,982648,corpse-juice,90,13588,8,6
7783,MDF,Forged Through War,FTW,1591334,Miracle,86,13348,11,1
7783,MDF,Forged Through War,FTW,986192,Janet,100,12440,9,6
7783,MDF,Forged Through War,FTW,425082,Adofoliverbush,84,12419,9,0
7783,MDF,Forged Through War,FTW,222785,TheViking,94,11515,4,0
7783,MDF,Forged Through War,FTW,100814,j3r3,83,10900,1,0
7783,MDF,Forged Through War,FTW,1649855,LPA831,79,10292,16,0
7783,MDF,Forged Through War,FTW,719629,ThaBishop,97,9836,3,4
7783,MDF,Forged Through War,FTW,589436,queenofoctober,73,9276,8,0
7783,MDF,Forged Through War,FTW,64901,Spooks,86,8944,10,14
7783,MDF,Forged Through War,FTW,420120,VII,92,8744,4,0
7783,MDF,Forged Through War,FTW,4309,Buzz,95,8651,8,8
7783,MDF,Forged Through War,NUKE,1013031,Rain_Chaser,95,8388,7,14
7783,MDF,Forged Through War,FTW,1496324,cowboyup,86,8183,4,1
7783,MDF,Forged Through War,FTW,1579644,AFluffyPenguin,66,8103,15,0
7783,MDF,Forged Through War,FTW,937630,consfearacy,72,7942,5,0
7783,MDF,Forged Through War,FTW,1881722,Scalper,90,7207,2,0
7783,MDF,Forged Through War,FTW,2071751,Chael_Sorrow,55,7178,25,2
7783,MDF,Forged Through War,FTW,61828,Scary,90,7028,8,23
7783,MDF,Forged Through War,FTW,1831700,Saeger,85,6881,15,13
7783,MDF,Forged Through War,~SA~,1285682,J-C,36,6384,18,0
7783,MDF,Forged Through War,FTW,993345,ForrestGump,87,6366,10,3
7783,MDF,Forged Through War,FTW,1168036,Hogs4life,93,5896,10,13
7783,MDF,Forged Through War,FTW,1673230,Deadman,75,5416,12,1
7783,MDF,Forged Through War,FTW,210594,Star_Blaze,93,4752,4,3
7783,MDF,Forged Through War,FTW,1701802,Bullgreat,86,4589,7,6
7783,MDF,Forged Through War,FTW,134432,MataGelap,91,4404,2,0
7783,MDF,Forged Through War,FTW,340367,Kelsie,60,4402,16,0
7783,MDF,Forged Through War,FTW,1925338,Sicario,56,3960,12,0
7783,MDF,Forged Through War,FTW,1888870,daangox,55,3670,5,0
7783,MDF,Forged Through War,FTW,1725903,Toxic,75,3607,12,0
7783,MDF,Forged Through War,FTW,1959896,gotnoidea,66,2895,14,0
7783,MDF,Forged Through War,FTW,288576,KissedbyFire,56,2787,11,0
7783,MDF,Forged Through War,FTW,531198,robbo2710,82,2765,14,1
7783,MDF,Forged Through War,FTW,1371879,Raviie,60,2512,4,0
7783,MDF,Forged Through War,FTW,2061662,Orca,70,2508,9,0
7783,MDF,Forged Through War,FTW,1691188,Six,76,2404,12,0
7783,MDF,Forged Through War,FTW,332505,Midknight,100,2098,2,1
7783,MDF,Forged Through War,FTW,1414939,CarlFredricksen,86,1813,3,0
7783,MDF,Forged Through War,FLUX,479105,mOsSieFieD,78,1777,2,0
7783,MDF,Forged Through War,FTW,1984831,Evil_Clown,50,1218,17,0
7783,MDF,Forged Through War,ILI,778787,brizz-,85,1009,2,0
7783,MDF,Forged Through War,FTW,2039424,windy,75,767,6,0
7783,MDF,Forged Through War,FTW,310511,Ceupocemia,82,759,5,0
7783,MDF,Forged Through War,FTW,347115,runekill163,86,739,2,0
7783,MDF,Forged Through War,undefined,540165,I-Am-biker-babe,80,526,2,0
7783,MDF,Forged Through War,R*1,1479036,Wild_Irish_Btch,83,397,1,1
7783,MDF,Forged Through War,onem,919608,kisser-est1973,93,353,1,0
7783,MDF,Forged Through War,FTW,456428,Kill-For-Glory,37,159,2,0
7783,MDF,Forged Through War,FTW,308961,ACE_,76,121,1,0
7783,MDF,Forged Through War,FTW,453694,IseeDeadPPL,89,64,2,3
7783,MDF,JFK 2.1,JFK™,59922,DrGonzo,100,32162,6,33
7783,MDF,JFK 2.1,2.1,52055,Longbow,100,15372,34,37
7783,MDF,JFK 2.1,JFK™,922212,Bullzeye,100,10673,35,32
7783,MDF,JFK 2.1,JFK™,1407331,Huzaifah,93,8797,39,29
7783,MDF,JFK 2.1,undefined,471591,Andyman,100,8010,21,26
7783,MDF,JFK 2.1,2.1,641520,Ilmatar,94,7355,21,8
7783,MDF,JFK 2.1,JFK™,1662311,Livingdedgirl,86,5779,47,7
7783,MDF,JFK 2.1,JFK™,988807,HairyHarry,89,5415,42,32
7783,MDF,JFK 2.1,JFK™,250755,SeaLion,96,5179,33,26
7783,MDF,JFK 2.1,2.1,517092,Karalynn,95,5077,18,24
7783,MDF,JFK 2.1,M&C,74099,ttyper,100,4775,7,4
7783,MDF,JFK 2.1,NOOB,2726,T-Rex,96,4664,20,21
7783,MDF,JFK 2.1,JFK™,1480987,Eternal,95,4407,14,29
7783,MDF,JFK 2.1,M&C,148386,eveo,95,4109,24,14
7783,MDF,JFK 2.1,JFK™,318855,Skeletron,90,3833,39,27
7783,MDF,JFK 2.1,NOOB,653665,SleepyHollow,94,3675,13,27
7783,MDF,JFK 2.1,DA,1679929,Undertaker,89,3451,33,3
7783,MDF,JFK 2.1,2.1,1064389,RevLitterbox,98,3061,7,5
7783,MDF,JFK 2.1,R*1,1713565,Yeezy,89,2939,17,20
7783,MDF,JFK 2.1,JFK™,1518389,MimeFaceKiller,99,2857,3,9
7783,MDF,JFK 2.1,JFK™,1513594,Legend,95,2801,11,4
7783,MDF,JFK 2.1,2.1,253041,Sinkhan,93,2794,9,14
7783,MDF,JFK 2.1,2.1,1961735,Fenrir,72,2516,36,2
7783,MDF,JFK 2.1,M&C,40876,Einstein_,99,2175,6,28
7783,MDF,JFK 2.1,JFK™,180202,SenSational,100,2166,8,13
7783,MDF,JFK 2.1,2.1,264054,-KeV-,92,1909,15,20
7783,MDF,JFK 2.1,JFK™,191408,Madame_Tussaud,92,1820,20,32
7783,MDF,JFK 2.1,2.1,337027,THEN00B,65,1666,12,1
7783,MDF,JFK 2.1,JFK™,74835,Aries21,100,1489,3,14
7783,MDF,JFK 2.1,2.1,1609122,Ampsul,90,1466,8,3
7783,MDF,JFK 2.1,JFK™,422033,Esper,100,1389,8,17
7783,MDF,JFK 2.1,[ÐA],1867527,Tempest,87,1314,11,5
7783,MDF,JFK 2.1,2.1,707073,STEALTH,75,1268,18,2
7783,MDF,JFK 2.1,JFK™,194889,Paige,81,1167,18,21
7783,MDF,JFK 2.1,2.1,1022640,Izzanods,100,1081,3,2
7783,MDF,JFK 2.1,2.1,1758760,Pete,86,1010,17,10
7783,MDF,JFK 2.1,2.1,1599856,Makod,96,942,1,0
7783,MDF,JFK 2.1,2.1,1762095,Kallesoee,86,930,16,5
7783,MDF,JFK 2.1,2.1,1813796,Husky,77,923,10,3
7783,MDF,JFK 2.1,JFK™,734331,Giapper,90,892,7,16
7783,MDF,JFK 2.1,JFK™,1333992,anoxic,100,817,4,7
7783,MDF,JFK 2.1,MnC,1586263,EzraRaihan,56,693,1,0
7783,MDF,JFK 2.1,2.1,328231,Bingbonghippy,86,653,5,0
7783,MDF,JFK 2.1,JFK™,1022655,Zziox,61,633,8,5
7783,MDF,JFK 2.1,undefined,1307106,Maybe,92,587,4,0
7783,MDF,JFK 2.1,undefined,1746672,EDD,94,555,2,3
7783,MDF,JFK 2.1,2.1,273777,Remy,66,547,10,0
7783,MDF,JFK 2.1,2.1,642144,oO_sniper_Oo,80,532,8,7
7783,MDF,JFK 2.1,2.1,247787,PANDILLERO,80,513,11,13
7783,MDF,JFK 2.1,2.1,868716,Anolith,95,486,2,0
7783,MDF,JFK 2.1,2.1,807411,Everglide,88,486,4,4
7783,MDF,JFK 2.1,2.1,864830,Pingu4ever,15,464,8,0
7783,MDF,JFK 2.1,JFK™,1389080,Collete,100,453,13,13
7783,MDF,JFK 2.1,2.1,453063,Hani,70,453,8,2
7783,MDF,JFK 2.1,2.1,369658,Skullface,79,361,9,1
7783,MDF,JFK 2.1,2.1,1734270,Times,77,324,5,0
7783,MDF,JFK 2.1,2.1,177889,gurfling,85,301,2,0
